,equity
1783,15579.628181807158
1784,14208.22822065779
1785,14105.26527942022
1786,14421.681048448936
1787,14421.681048448936
1788,14421.681048448936
1789,14421.681048448936
1790,14421.681048448936
1791,14421.681048448936
1792,14421.681048448936
1793,14421.681048448936
1794,14421.681048448936
1795,14421.681048448936
1796,14421.681048448936
1797,14421.681048448936
1798,14421.681048448936
1799,14421.681048448936
1800,14421.681048448936
1801,14421.681048448936
1802,14421.681048448936
1803,14421.681048448936
1804,14421.681048448936
1805,14421.681048448936
1806,14421.681048448936
1807,14421.681048448936
1808,14421.681048448936
1809,14421.681048448936
1810,14421.681048448936
1811,14421.681048448936
1812,14421.681048448936
1813,14421.681048448936
1814,14421.681048448936
1815,14421.681048448936
1816,14421.681048448936
1817,14421.681048448936
1818,14421.681048448936
1819,14421.681048448936
1820,14421.681048448936
1821,14414.473811543165
1822,13942.944479151978
1823,13551.34961640464
1824,13930.628046565975
1825,13778.98987512252
1826,13996.36229160232
1827,13996.36229160232
1828,13996.36229160232
1829,13996.36229160232
1830,13996.36229160232
1831,13989.367607798422
1832,13589.307005637671
1833,13882.861231190169
1834,13764.225764860335
1835,12937.82845571935
1836,12772.131223421557
1837,12860.16129650199
1838,12884.48655710363
1839,12884.48655710363
1840,12884.48655710363
1841,12884.48655710363
1842,12884.48655710363
1843,12878.047533336961
1844,12478.960833569272
1845,12478.960833569272
1846,12478.960833569272
1847,12478.960833569272
1848,12478.960833569272
1849,12478.960833569272
1850,12478.960833569272
1851,12472.724471333606
1852,12462.240947475417
1853,12895.4299741573
1854,13454.678163609766
1855,12799.349728505997
1856,13183.306892265138
1857,13544.403073780068
1858,13190.659386213738
1859,13124.173099318179
1860,12822.84847264578
1861,12929.794596817565
1862,13082.506012482514
1863,13256.575567705402
1864,12827.574630186555
1865,11681.343132170448
1866,11593.190154126461
1867,11593.190154126461
1868,11593.190154126461
1869,11593.190154126461
1870,11593.190154126461
1871,11593.190154126461
1872,11593.190154126461
1873,11593.190154126461
1874,11593.190154126461
1875,11593.190154126461
1876,11593.190154126461
1877,11593.190154126461
1878,11587.396455898514
1879,11018.679833829154
1880,11407.072135897606
1881,11739.770809251988
1882,11621.416918580615
1883,11821.626507158502
1884,11784.911673636154
1885,12219.605529984852
1886,12005.458685012816
1887,12675.088476132594
1888,12201.05068017874
1889,13348.943001048798
1890,13216.311455398027
1891,13084.237912909699
1892,13264.693094341066
1893,13190.060495006312
1894,13062.235934834485
1895,13197.753872657095
1896,13607.553896563124
1897,12141.148773150215
1898,12850.380289517907
1899,12862.128067727157
1900,12493.336779308758
1901,12335.268116541789
1902,12335.268116541789
1903,12335.268116541789
1904,12335.268116541789
1924,9995.002498750626
1925,9921.16429737628
1926,9668.138970779675
1927,9788.022528702408
1928,9685.529339215997
1929,9970.307701058497
1930,9872.049584295093
1931,9671.22092493662
1932,9481.858542272712
1933,9500.670085583022
1934,11319.945354899513
1935,10723.235446979119
1936,10390.222365574175
1937,10556.132282338327
1938,10778.765989327587
1939,10563.543167386311
1940,10655.909466690799
1941,10731.150630973903
1942,10470.699107272749
1943,10477.17277550109
1944,10787.537042199501
1945,10894.170051352126
1946,10965.988878486874
1947,11102.807339947429
1948,11805.47250517987
1949,11440.756340446505
1950,11948.193249878046
1951,11788.466396422657
1952,12053.507302521974
1953,13152.873414069803
1954,13366.204584970308
1955,13380.297729467404
1956,13411.252098117415
1957,13313.395276299521
1958,12961.03555846391
1959,12992.145025282223
1960,13154.3677672616
1961,13171.327670865208
1962,13559.067305947878
1963,13983.91144092243
1964,16924.45014483101
1965,15678.732620487413
1966,15025.437327246695
1967,15903.308846481586
1968,15614.109483265629
1969,17612.579590875433
1970,20665.344546368815
1971,19440.624451774966
1972,19911.869825852184
1973,20589.997239981207
1974,19615.94620181626
1975,22932.674425743244
1976,30705.386422285977
1977,27413.754610563035
1978,29955.028029996425
1979,33221.842099225905
1980,33948.24088781027
1981,30122.596890164976
1982,29187.641155114114
1983,23596.195820663354
1984,28569.04874294199
1985,28642.770881485023
1986,26650.588243221562
1987,26684.197140227512
1988,27755.73675566775
1989,27756.52194441505
1990,27010.350327139728
1991,25356.255530949897
1992,25356.255530949897
1993,25356.255530949897
1994,25356.255530949897
1995,25356.255530949897
1996,25356.255530949897
1997,25356.255530949897
1998,25356.255530949897
1999,25356.255530949897
2000,25356.255530949897
2001,25356.255530949897
2002,25356.255530949897
2003,25356.255530949897
2004,25356.255530949897
2005,25356.255530949897
2006,25343.583739080357
2007,25602.951550156056
2008,24209.36011332757
2009,25055.701878678126
2010,24772.783425234873
2011,24147.03870716721
2012,24986.6015483478
2013,26037.5923299591
2014,24965.598589569396
2015,25102.011402097305
2016,25395.029069099895
2017,25534.621697235314
2018,25726.000197891746
2019,25776.155723186952
2020,25917.191400172367
2021,26084.20195645771
2022,25402.791309742865
2023,24636.170543987348
2024,24016.417794679775
2025,24016.417794679775
2026,24016.417794679775
2027,24016.417794679775
2028,24016.417794679775
2029,24016.417794679775
2030,24016.417794679775
2031,24016.417794679775
2032,24016.417794679775
2033,24016.417794679775
2034,24016.417794679775
2035,24016.417794679775
2036,24016.417794679775
2037,24016.417794679775
2038,24016.417794679775
2039,24016.417794679775
2040,24016.417794679775
2041,24016.417794679775
2042,24016.417794679775
2043,24016.417794679775
2044,24016.417794679775
2045,24004.415586886334
2046,22487.477888056063
2047,24440.108568440763
2048,23911.388263225654
2049,25232.22482383604
2050,25403.921864435404
2051,24902.693788273282
2052,25659.41250485301
2053,26386.447971754493
2054,25501.221965850873
2055,25882.127930353043
2056,25666.735075971577
2057,25196.1544519151
2058,21869.79409446073
2059,23654.728311713196
2060,26349.40381288899
2061,24674.936906741365
2062,27860.552463348053
2063,31203.346433943636
2064,34772.933083643744
2065,30454.2665775491
2066,33165.15908177805
2067,34625.31810088796
2068,34115.0805785852
2069,36202.990968126745
2070,36486.495235331444
2071,38385.874338314665
2072,41941.283570215586
2073,46434.21960131827
2074,49927.252795471024
2075,47722.718000994064
2076,45311.50842895427
2077,42590.56751692336
2078,41665.7996269795
2079,41695.94101657852
2080,39347.061476604475
2081,49987.05443190709
2082,48445.816148241734
2083,47491.832733057556
2084,47239.58741015401
2085,49125.92198526765
2086,53585.27195130008
2087,58107.77621787497
2088,57166.93317573209
2089,55438.57828024283
2090,53065.57451054966
2091,53178.06990548785
2092,44738.85653083466
2093,49209.911109236185
2094,46761.647793813725
2095,45317.54778274211
2096,45317.54778274211
2097,45317.54778274211
2098,45317.54778274211
2099,45317.54778274211
2100,45317.54778274211
2101,45317.54778274211
2102,45317.54778274211
2103,45317.54778274211
2104,45317.54778274211
2105,45317.54778274211
2106,45317.54778274211
2107,45317.54778274211
2108,45317.54778274211
2109,45294.900332575824
2110,44196.306962380215
2111,40035.90429944071
2112,40070.17248722806
2113,42956.51304793771
2114,42620.844665790675
2115,40187.16974573013
2116,40187.16974573013
2117,40167.086202628816
2118,42269.389717158796
2119,44155.59858639096
2120,43055.133203993304
2121,38194.631057785606
2122,38978.1010748948
2123,38797.99849892257
2124,38797.99849892257
2125,38797.99849892257
2126,38797.99849892257
2127,38797.99849892257
2128,38778.60919432541
2129,38927.45256703513
2130,38394.658324376556
2131,38894.428322747954
2132,43873.63233708153
2133,45562.91481252694
2134,47255.81440307667
2135,44015.09360487237
2136,47354.60966316724
2137,45526.223607727494
2138,50707.25666343242
2139,53582.378009385204
2140,55240.84937665687
2141,61587.18831781678
2142,66283.75391539405
2143,66320.93526670511
2144,66110.60259873577
2145,61415.42436501339
2146,63525.97696734741
2147,63223.696136827624
2148,65908.48279248466
2149,72490.18510397788
2150,87118.22559478789
2151,84537.76703950498
2152,94130.39284942474
2153,115696.37247485097
2154,89091.0154586017
2155,88830.59812471402
2156,82293.05053710548
2157,85829.6553384747
2158,96628.52174437992
2159,100379.66284312311
2160,110085.65206436659
2161,128412.030751754
2162,132135.11220884282
2163,116050.52077538046
2164,120630.49630222542
2165,123480.45402472632
2166,117668.00592520012
2167,117704.08569299526
2168,116452.35451619182
2169,101144.73004082145
2170,97551.75506759013
2171,63890.41304854607
2172,63890.41304854607
2173,63890.41304854607
2174,63890.41304854607
2175,63890.41304854607
2176,63890.41304854607
2177,63890.41304854607
2178,63890.41304854607
2179,63890.41304854607
2180,63890.41304854607
2181,63890.41304854607
2182,63890.41304854607
2183,63890.41304854607
2184,63890.41304854607
2185,63890.41304854607
2186,63890.41304854607
2187,63890.41304854607
2188,63890.41304854607
2189,63890.41304854607
2190,63858.483806642755
2191,63451.55602151406
2192,63747.47561154856
2193,64821.33625770171
2194,69400.91533711119
2195,71039.33747292898
2196,79810.44714297919
2197,63445.87205778615
2198,69917.30069067905
2199,67690.88592930097
2200,69395.65321052706
2201,73897.74931006
2202,70375.06902200638
2203,70732.29171980964
2204,69962.27886771742
2205,73145.7337312089
2206,76413.46265238969
2207,79460.33231768166
2208,67303.56773566653
2209,62924.176224759976
2210,61943.9800979317
2211,59531.52986734099
2212,59531.52986734099
2213,59531.52986734099
2214,59531.52986734099
2215,59531.52986734099
2216,59531.52986734099
2217,59531.52986734099
2218,59531.52986734099
2219,59531.52986734099
2220,59531.52986734099
2221,59531.52986734099
2222,59531.52986734099
2223,59531.52986734099
2224,59531.52986734099
2225,59531.52986734099
2226,59501.77897785207
2227,61144.05488253082
2228,58461.66798977959
2229,57778.6655588065
2230,51190.77636223871
2231,55064.51011206803
2232,44631.80811818032
2233,47354.20887094417
2234,47354.20887094417
2235,47354.20887094417
2236,47354.20887094417
2237,47354.20887094417
2238,47354.20887094417
2239,47354.20887094417
2240,47354.20887094417
2241,47354.20887094417
2242,47354.20887094417
2243,47354.20887094417
2244,47354.20887094417
2245,47354.20887094417
2246,47354.20887094417
2247,47354.20887094417
2248,47354.20887094417
2249,47354.20887094417
2250,47354.20887094417
2251,47354.20887094417
2252,47354.20887094417
2253,47354.20887094417
2254,47354.20887094417
2255,47354.20887094417
2256,47354.20887094417
2257,47354.20887094417
2258,47354.20887094417
2259,47354.20887094417
2260,47354.20887094417
2261,47354.20887094417
2262,47354.20887094417
2263,47354.20887094417
2264,47354.20887094417
2265,47354.20887094417
2266,47354.20887094417
2267,47354.20887094417
2268,47354.20887094417
2269,47354.20887094417
2270,47354.20887094417
2271,47354.20887094417
2272,47354.20887094417
2273,47354.20887094417
2274,47354.20887094417
2275,47354.20887094417
2276,47354.20887094417
2277,47354.20887094417
2278,47354.20887094417
2279,47354.20887094417
2280,47354.20887094417
2281,47354.20887094417
2282,47354.20887094417
2283,47354.20887094417
2284,47354.20887094417
2285,47330.5435991446
